Frage;Antwort
Wann macht die Erweiterung mit Deckel Sinn?;Eine Erweiterung mit Deckel ist sinnvoll, wenn ein Container am Straßenrand aufgestellt werden soll. Außerdem kannst du den Container mit einem Vorhängeschloss abschließen. Somit kann verhindert werden, dass Passanten ihre Abfälle in den Container werfen oder Abfälle entnommen werden.
Wann und zu welcher Uhrzeit wird mein Container geliefert?;Die Lieferung deines Containers erfolgt zum Wunschtermin. Den gewünschten Liefertermin kannst du einfach in deiner Bestellung angeben. Nach Überprüfung der Verfügbarkeit erhältst du die Auftragsbestätigung. Die Lieferung findet in der Regel in der Zeit von 8:00 - 15:00 Uhr statt. Soll die Anfahrt früher oder später erfolgen, gib das bitte im Bestellprozess mit an und wir prüfen die Möglichkeit. Aus logistischen Gründen kann das Zeitfenster nicht kleiner als 6 Stunden sein.
Wann wird mein Container wieder abgeholt?;Dein Container wird an deinem gewünschten Datum wird abgeholt. Dieses legst du bei der Bestellung fest.
Was darf bei Baumischabfall rein?;Bei Baumischabfall dürfen sowohl Baustoffe (z. B. Gips, Glas, Holz) als auch mineralische Stoffe (Beton, Ziegel, Fliesen und Keramik) entsorgt werden. Es ist zu beachten, dass mineralische Stoffe nur bis zu <strong>5%</strong> des Containerinhaltes ausmachen dürfen. Solltest Du mehr als <strong>5%</strong> mineralische Stoffe zu entsorgen haben, stelle uns bitte eine <span class="link open-modal" data-modal="quote-modal">Anfrage</span>. Bitte beachte, dass wir Dir bei einer Überfüllung zusätzliche Kosten berechnen müssen.
Was darf rein in den Container und was nicht?;Die Trennhinweise für deinen Abfall findest du in der Detailbeschreibung der einzelnen Abfallarten und im Anhang deiner Bestellbestätigungsmail. Du kannst dir auch auf der jeweiligen Seite die Videoanleitungen zur Abfalltrennung anschauen.
Was ist bei der Containerlieferung zu beachten?;Für die Lieferung wird ausreichend Platz für den Container als auch für den LKW benötigt. Deshalb muss die Zufahrt min. 4 m breit und 15 m lang sein. Die Belastbarkeit des Anfahrtsweges muss mindestens 26 t betragen. Unsere Fahrzeuge benötigen einen Wendekreis von 16 m und beachte bitte die lichte Höhe von ca. 6,20 m im Standbereich des Containers. Die Standfläche muss befestigt, horizontal und mit dem LKW zu erreichen sein. Du kannst z.B. Bretter oder Bohlen unter den Container legen, um Beschädigungen am Untergrund zu verhindern. Bei der Aufstellung im öffentlichen Raum, solltest du auch beachten, dass eine Stellgenehmigung benötigt wird.
Was ist im Preis eines Containers enthalten?;Wir bieten unsere Container zum Pauschalpreis an. Im Preis deines Containers ist sowohl die Lieferung, Stellzeit, Abholung als auch die umweltfreundliche Entsorgung des Containerinhaltes enthalten. Nur bei einer Falschbefüllung des Containers oder eine Verlängerung der Stellzeit des Containers fallen Mehrkosten an.
Was passiert mit meinem Müll?;Die Unternehmen innerhalb der ALBA Group bieten umfassenden Service bei der Entsorgung sämtlicher Abfallarten. Unsere Fachkräfte sorgen dafür, dass die gesammelten Wertstoffe sortiert, aufbereitet und mithilfe modernster Technologien umweltschonend verwertet werden. Auf den jeweiligen Detailseiten erfährst du mehr zu unseren Recyclingverfahren und Umweltmaßnahmen.
Was passiert, wenn ich den Container falsch befülle?;Wir bitten um Verständnis, dass wir bei einer Fehlbefüllung zusätzliche Kosten berechnen müssen. Um dies zu vermeiden, nutze bitte unsere Trennhilfen. Die Trennhilfen findest Du auf den jeweiligen Seiten der Abfallarten und im anhang deiner Bestellbestätigungsmail.
Was passiert, wenn mein Container zum Zeitpunkt der Abholung nicht voll ist?;In diesem Fall können wir die anteiligen Kosten leider nicht zurückerstatten. Der Pauschalpreis ist unabhängig vom genutzten Volumen.
Was tut ALBA für mehr Nachhaltigkeit?;Als führender Umweltdienstleister und Rohstoffanbieter sehen wir uns in besonderem Maße gefordert, zu einer nachhaltigen Entwicklung beizutragen. Wir stellen der Industrie Recyclingmaterialien zur Verfügung und machen sie damit unabhängig von knappen Rohstoffvorkommen. Dadurch werden nicht nur natürliche Ressourcen, sondern auch die Umwelt und das Klima geschont. Für mehr Informationen kannst du gerne unsere Website besuchen: <a href="https://www.alba.info/unternehmen/verantwortung/" target="_blank">https://www.alba.info/unternehmen/verantwortung/</a>
Welche Abfälle kann ich entsorgen?;Wir bieten für folgende Abfallarten eine standardmäßige Entsorgung an: <a href="/baumischabfall">Baumischabfall</a>, <a href="/bauschutt">Bauschutt</a>, <a href="/mischabfall-gewerbeabfall">Mischabfall | Gewerbeabfall</a>, <a href="/pappe-papier">Pappe | Papier</a>, <a href="/sperrmuell">Sperrmüll</a>, <a href="/gruenschnitt-gartenabfall">Grünschnitt | Gartenabfall</a>, <a href="/lebensmittel-speisereste">Lebensmittel | Speisereste</a>, <a href="/aktenentsorgung">Aktenentsorgung</a>, <a href="/holz-a1-a3">Holz A1-A3</a>, <a href="/holz-a4">Holz A4</a>, <a href="/dachpappe">Dachpappe</a>, <a href="/kunststoff-verpackungen">Kunststoff | Verpackungen</a>, <a href="/e-geraete-klein">E-Geräte (Kleingeräte)</a> und <a href="/e-geraete-gross">E-Geräte (Großgeräte)</a>. Auf den jeweiligen Seiten findest du genauere Informationen welche Materialien hierzu gehören. Solltest du andere Abfallarten entsorgen wollen, stelle uns bitte eine <span class="link open-modal" data-modal="quote-
Welche Containerarten gibt es?;Wir bieten die Containerarten Absatzcontainer und Abrollcontainer an. Für beide Containerarten muss sowohl die Zuwegung, als auch ein fester Untergrund sichergestellt sein. Im Gegensatz zum Absetzcontainer ist der Abrollcontainer begehbar und lässt sich insbesondere mit Bauschutt leichter beladen.
Welche Containergröße ist die Richtige für mich?;Um die richtige Behältergröße auszuwählen, ist vor allem die Menge deiner Abfälle entscheidend. Für kleinere bis mittelgroße Abfallmengen wie Grünschnitt empfehlen wir dir die Containergrößen zwischen 2 m³ und 7 m³. Für regelmäßige und größere Abfallmengen wie Baumischabfall empfehlen wir dir die Containergrößen zwischen 10 m³ und 30 m³. Auf Grund des Gewichts können für Bauschutt maximal 7m³ Absetzcontainer bzw. 10m³ Abrollcontainer zur Verfügung gestellt werden. Bitte denke daran, dass eventuelle Zwischenräume mind. 30 % des Containers einnehmen. Außerdem müssen bei der Auswahl des Containers die örtlichen Gegebenheiten und die Beladungsmöglichkeit berücksichtigt werden. Die verschiedenen Behältergrößen findest du auf den jeweiligen Seiten der Abfallarten.
Welche Containergrößen gibt es?;Wir bieten eine Vielzahl an Containergrößen an. Die Containergrößen können je nach Abfallart und Postleitzahl variieren.
Welche Zahlungsarten gibt es?;Bei uns kannst du auf Rechnung zahlen.
Wie beauftrage ich eine Zwischenleerung oder eine vorzeitige Leerung?;Für eine Zwischenleerung oder eine vorzeitige Leerung kannst du dich gerne an unseren Kundenservice wenden.
Wie hoch darf ich einen Container beladen?;Der Container darf nur bis zu der Beladungskante befüllt werden. Nur so ist ein ordentlicher und sicherer Transport der Abfälle möglich. Bei der Überfüllung des Containers kann der Inhalt beim Transport andere Verkehrsteilnehmer gefährden.
Wie kann ich meinen Container vor Fremdbefüllung schützen?;Damit dein Container vor Fremdbefüllung geschützt ist, bieten wir die Erweiterung mit Deckel bzw. Kette und Schloss an. Somit ist dein Container vor Befüllung außenstehender Personen oder Diebstahl geschützt.
Wie lange kann ich einen Container stehen lassen?;Die reguläre Stellzeit, die in unserer Preisen enthalten ist beträgt 7 Tage. Du kannst gerne die Stelldauer verkürzen oder auch für einen kleinen Aufpreis verlängern.
Wie viel Platz wird für ein Container benötigt?;Je nach Containergröße wird eine andere Stellfläche für den Container benötigt. In der unteren Tabelle findest du die jeweiligen Stellflächen.
Wie viele Tage muss ich den Container im Voraus bestellen?;Die Lieferung unserer Container ist häufig auch sehr kurzfristig möglich. Hier kommt es auf die Verfügbarkeit des jeweiligen Containers in deiner Region an. Wenn du einen Container auswählst, siehst du den frühestmöglichen Anlieferungstag. Solltest du den Behälter dennoch früher benötigen, kontaktiere uns bitte telefonisch.
Wo darf man den Container aufstellen?;Der Container kann sowohl auf einem öffentlichen Grund (Straßenrand, öffentlicher Parkplatz etc.) als auch auf einem privaten Grundstück gestellt werden. Für die Stellung eines Containers auf dem öffentlichen Grund ist jedoch eine Stellgenehmigung erforderlich. Diese kannst du bei deiner zuständigen Verwaltungsbehörde einholen.
